Question,Response,Percent
WaitlistDie,StrongAgree,46.6
WaitlistDie,SomeAgree,39.9
WaitlistDie,SomeDisagree,7.8
WaitlistDie,StrongDisagree,3.5
TransplantSupport,StrongSupport,48.1
TransplantSupport,Support,42.4
TransplantSupport,Oppose,4.7
TransplantSupport,StrongOppose,3.1
SignedUp,Yes,50
SignedUp,No,49.2
DeathDonate,StrongYes,10.8
DeathDonate,LikelyYes,39.5
DeathDonate,LikelyNo,27.6
DeathDonate,StrongNo,19.1
Willing,Yes,69.1
Willing,No,28.3
Kidney,Yes,89
Kidney,No,9.6
Liver,Yes,75.4
Liver,No,21.5
Lung,Yes,54.1
Lung,No,39.2
